,year_quarter,gdp_s21,gdp_2,gdp_per_capita,schooling,rule_of_law,government_effectiveness,corruption_perceptions,fiscal_freedom,business_freedom,economic_freedom,usd_avg_q,eur_avg_q,interest_rate_avg_q,tax_burden,direct_tax_share,gov_expenditure_share,deflated_tax_revenue,cash_demand,deflated_M1,unemployment_rate,employment_rate,lfp_rate,electricity_consumptions,electricity,tax_burden_s,log_deflated_tax_revenue,dlog_deflated_tax_revenue,log_gdp_s21,dlog_gdp_s21,log_gdp_per_capita,dlog_gdp_per_capita,log_usd_avg_q,dlog_usd_avg_q,log_eur_avg_q,dlog_eur_avg_q,d_schooling,d_rule_of_law,d_government_effectiveness,d_corruption_perceptions,d_fiscal_freedom,d_business_freedom,d_economic_freedom,d_tax_burden,d_direct_tax_share,d_gov_expenditure_share,d_unemployment_rate,d_employment_rate,d_lfp_rate,d_cash_demand,d_interest_rate_avg_q,sdiff_deflated_M1,sdiff_tax_burden,sdiff_gdp_2
24,2016Q1,1236499000000.0,455298000000.0,28916.8508319594,76.90845110315563,37.0,39.6,29,79.0,57.0,47.0,25.65373637362637,28.276404373626377,22.0,32.273543920684915,49.47992660990004,35.14107244046756,54105868551.774,0.2652454729034128,166747572468.36334,13.642756680731363,90.29535864978904,71.1,0.005565477204032243,25339506.40041472,2.3177471063994695,24.714208492918967,-0.27915790903189475,27.843305115173223,0.012749767494661057,10.272179777949281,0.01668024703580251,3.2446892285960582,0.11577652175472108,3.342027689155183,0.12250672069773705,0.04379545546272823,1.0,0.6000000000000014,2.0,0.0,-2.0,0.0,7.0885618966750386,-4.360983170645412,-6.7516286452245,0.3560433940180765,-0.19415183972145655,-0.4000000000000057,-0.016229212626982903,0.0,30976518940.48764,2.3177471063994695,79307000000.0
25,2016Q2,1248089000000.0,535701000000.0,29187.895370727656,76.95224655861836,37.0,39.6,29,79.0,57.0,47.0,25.262259527472523,28.553679296703297,19.196233333333335,28.740864773446383,43.99289189563089,35.54785225340255,66084436314.31734,0.27592808896237775,203572994620.06387,13.642756680731363,90.29535864978904,71.1,0.004096020438447676,21942422.448968586,2.666463888868474,24.91419909941287,0.19999060649390188,27.85263469743562,0.009329582262395775,10.281509360211677,0.009329582262395775,3.229311563732332,-0.01537766486372627,3.351785799837376,0.0097581106821929,0.04379545546272823,0.0,0.0,0.0,0.0,0.0,0.0,-3.5326791472385324,-5.48703471426915,0.40677981293499244,0.0,0.0,0.0,0.010682616058964922,-2.8037666666666645,35564014593.96814,2.666463888868474,78986000000.0
26,2016Q3,1255579000000.0,671456000000.0,29363.05702692906,76.99604201408107,37.0,39.6,29,79.0,57.0,47.0,25.376012630434783,28.346334815217393,15.717733333333332,23.775988300052422,48.870026239419516,30.71778344374017,85374790878.7898,0.2762400341712033,259018615711.57343,13.642756680731363,90.29535864978904,71.1,0.0031334914585245573,21040016.40775065,1.2680032489851314,25.1703167053912,0.2561176059783321,27.858617936702665,0.0059832392670458034,10.287492599478723,0.0059832392670458034,3.233804343183823,0.004492779451490847,3.3444977384020915,-0.0072880614352843764,0.04379545546271402,0.0,0.0,0.0,0.0,0.0,0.0,-4.964876473393961,4.877134343788626,-4.830068809662382,0.0,0.0,0.0,0.0003119452088255481,-3.478500000000004,52166335513.68375,1.2680032489851314,104459000000.0
27,2016Q4,1267837000000.0,722912000000.0,29649.723459735036,77.0398374695438,37.0,39.6,29,79.0,57.0,47.0,25.889607076086953,27.95796031521739,14.290333333333336,26.314475344163608,49.97432062681851,38.61450632995441,108468132114.775,0.2770542478557845,280523796406.4188,13.642756680731363,90.29535864978904,71.1,0.003067383546388225,22174483.742866047,1.1294933201537312,25.40972225355687,0.23940554816566717,27.868333414784566,0.009715478081901097,10.297208077560624,0.009715478081901097,3.253841616981109,0.020037273797286037,3.3307019646051006,-0.013795773796990929,0.04379545546272823,0.0,0.0,0.0,0.0,0.0,0.0,2.5384870441111858,1.104294387398994,7.8967228862142385,0.0,0.0,0.0,0.0008142136845811776,-1.4273999999999951,64657807377.466095,1.1294933201537312,134071000000.0
28,2017Q1,1268374000000.0,591765000000.0,29784.874778381807,77.82963427574262,38.4,40.400000000000006,30,79.0,62.0,48.0,27.061055488888886,28.80885858888889,14.0,33.684942502513664,46.800748686763086,36.59106233048592,93000873961.85982,0.27520282422145786,236258611637.2521,11.980440097799512,90.09779951100245,81.8,0.0037283296100106026,22062949.71667924,1.4113985818287489,25.255874727494863,-0.15384752606200536,27.86875688113498,0.0004234663504156799,10.301755985870026,0.004547908309401549,3.2980956274841233,0.044254010503014474,3.360682929737803,0.02998096513270232,0.7897968061988223,1.3999999999999986,0.8000000000000043,1.0,0.0,5.0,1.0,7.370467158350056,-3.1735719400554245,-2.0234439994684905,-1.662316582931851,-0.1975591387865876,10.700000000000003,-0.00185142363432661,-0.29033333333333644,69511039168.88876,1.4113985818287489,136467000000.0
29,2017Q2,1274370000000.0,664307000000.0,29925.677183012598,78.61943108194146,38.4,40.400000000000006,30,79.0,62.0,48.0,26.46269275824175,29.06404804395605,12.9455,28.21019498514994,48.34193603813828,34.21899814393044,97689571871.66992,0.2764976356136029,273896044305.16678,12.75820170109356,89.42891859052247,82.3,0.003306899544977888,21967965.160256263,-0.5306697882964428,25.30506065408216,0.04918592658729537,27.873473054775527,0.004716173640545662,10.306472159510571,0.004716173640545662,3.2757359206382044,-0.022359706845918925,3.369501947957586,0.008819018219782926,0.7897968061988365,0.0,0.0,0.0,0.0,0.0,0.0,-5.474747517363724,1.5411873513751928,-2.372064186555477,0.7777616032940475,-0.6688809204799782,0.5,0.0012948113921450455,-1.0545000000000009,70323049685.1029,-0.5306697882964428,128606000000.0
30,2017Q3,1285293000000.0,833640000000.0,30182.178961828835,79.40922788814028,38.4,40.400000000000006,30,79.0,62.0,48.0,25.90217825,30.377727771739128,12.5,25.046410920781152,48.74042670173743,30.685415766997743,135425500423.63882,0.2796653137155617,348693676546.011,12.227602905569007,89.83050847457628,82.6,0.0026756947579934954,22305661.780536976,1.2704226207287306,25.631687513692253,0.3266268596100943,27.882007823848337,0.008534769072809922,10.315006928583381,0.008534769072809922,3.2543270674856926,-0.021408853152511842,3.413709700813475,0.04420775285588929,0.7897968061988223,0.0,0.0,0.0,0.0,0.0,0.0,-3.1637840643687873,0.39849066359914787,-3.5335823769326993,-0.5305987955245524,0.4015898840538057,0.29999999999999716,0.003167678101958782,-0.4454999999999991,89675060834.43756,1.2704226207287306,162184000000.0
31,2017Q4,1298154000000.0,891515000000.0,30484.1902570184,80.1990246943391,38.4,40.400000000000006,30,79.0,62.0,48.0,26.961676902173913,31.76426225,13.403233333333333,26.093099947841598,46.02957821616781,40.07951632894569,159755850391.01678,0.2745934199072708,378720404564.35834,11.850060459492141,90.2055622732769,82.7,0.002605878907536891,23231801.342527512,-0.22137539632200998,25.79691255169947,0.16522503800721822,27.891964371240594,0.00995654739225671,10.324963475975638,0.00995654739225671,3.2944164837453203,0.0400894162596277,3.458341829200872,0.04463212838739672,0.7897968061988223,0.0,0.0,0.0,0.0,0.0,0.0,1.0466890270604452,-2.7108484855696133,9.394100561947944,-0.37754244607686616,0.3750537987006197,0.10000000000000853,-0.005071893808290873,0.9032333333333327,98196608157.93951,-0.22137539632200998,168603000000.0
32,2018Q1,1306924000000.0,706141000000.0,30833.569258063908,80.52293642601548,39.6,42.800000000000004,32,80.0,63.0,52.0,27.32034352222222,33.5632985,15.919333333333334,31.588875309605307,50.393433215877195,35.679446456161024,120522099021.82532,0.27454584996279835,316025873742.34937,11.571254567600487,90.62119366626067,82.1,0.0033190200899898287,23436961.653655075,-2.0960671929083574,25.515098967434422,-0.28181358426504843,27.898697400448427,0.006733029207833141,10.336359286416016,0.011395810440378185,3.307631608643384,0.013215124898063646,3.513433163419964,0.05509133421909196,0.3239117316763753,1.2000000000000028,2.3999999999999986,2.0,1.0,1.0,4.0,5.495775361763709,4.363854999709382,-4.4000698727846626,-0.27880589189165406,0.4156313929837694,-0.6000000000000085,-4.756994447246976e-05,2.5161000000000016,79767262105.09726,-2.0960671929083574,114376000000.0
33,2018Q2,1319063000000.0,809938000000.0,31119.958288507634,80.84684815769185,39.6,42.800000000000004,32,80.0,63.0,52.0,26.178412450549448,31.267784593406596,17.0,28.841899009553817,48.68881407011513,37.658042961313086,143437221502.6879,0.2783161489311887,380382092271.51154,11.538461538461538,90.38461538461539,83.2,0.0027800838278265955,22516955.35342217,0.6317040244038772,25.68916329560593,0.1740643281715073,27.907942751980254,0.009245351531827595,10.345604637947845,0.009245351531829371,3.2649351188627005,-0.04269648978068341,3.442588321291454,-0.07084484212850972,0.3239117316763753,0.0,0.0,0.0,0.0,0.0,0.0,-2.7469763000514895,-1.7046191457620665,1.978596505152062,-0.03279302913894888,-0.23657828164527928,1.1000000000000085,0.003770298968390373,1.0806666666666658,106486047966.34476,0.6317040244038772,145631000000.0
34,2018Q3,1333457000000.0,994728000000.0,31459.548345695788,81.17075988936823,39.6,42.800000000000004,32,80.0,63.0,52.0,27.348997630434784,31.813137086956523,17.568833333333334,25.359324358015456,47.725349178593355,28.614887687890562,188177350140.57446,0.2792628231640074,463635688924.192,10.684273709483794,90.99639855942378,83.3,0.0022186261762177704,22069295.790167503,0.31291343723430387,25.96065070691124,0.27148741130531207,27.918795934079313,0.0108531820990585,10.356457820046906,0.010853182099060277,3.3086798784864935,0.043744759623792984,3.4598793204192635,0.017290999127809403,0.3239117316763753,0.0,0.0,0.0,0.0,0.0,0.0,-3.4825746515383607,-0.9634648915217738,-9.043155273422524,-0.8541878289777447,0.6117831748083944,0.09999999999999432,0.0009466742328186895,0.568833333333334,114942012378.18103,0.31291343723430387,161088000000.0
35,2018Q4,1345567000000.0,1049495000000.0,31745.253194420853,81.4946716210446,39.6,42.800000000000004,32,80.0,63.0,52.0,27.95018585869565,31.91373841304348,18.0,26.434494685539235,47.815492773458544,38.932553275623036,216384641943.87943,0.28697397240126016,486878162403.02075,10.684273709483794,91.11644657863145,83.3,0.002172202764449117,22797159.40275526,0.3413947376976374,26.100323410715724,0.13967270380448227,27.927836601488625,0.00904066740931242,10.365498487456216,0.009040667409310643,3.3304238492639957,0.02174397077750223,3.4630365883338334,0.003157267914569939,0.3239117316763753,0.0,0.0,0.0,0.0,0.0,0.0,1.0751703275237787,0.09014359486518941,10.317665587732474,0.0,0.1200480192076725,0.0,0.007711149237252746,0.43116666666666603,108157757838.66241,0.3413947376976374,157980000000.0
36,2019Q1,1362369000000.0,820006000000.0,32319.46803564142,82.24134276857095,38.2,42.6,30,82.0,66.0,52.0,27.305811266666662,31.0292602,18.0,30.06117028411987,53.59394637153078,34.671831669524366,148369690605.40863,0.2740780942504927,394209649854.9905,13.096862210095498,90.45020463847203,73.3,0.00277215866907609,22731867.41594408,-1.5277050254854352,25.72297290561617,-0.37735050509955315,27.94024621207242,0.012409610583794972,10.383425053206302,0.017926565750086,3.3070995464488346,-0.02332430281516107,3.434930636732313,-0.028105951601520296,0.7466711475263423,-1.3999999999999986,-0.20000000000000284,-2.0,2.0,3.0,0.0,3.6266755985806363,5.7784535980722325,-4.26072160609867,2.4125885006117045,-0.6662419401594235,-10.0,-0.012895878150767481,0.0,78183776112.64111,-1.5277050254854352,113865000000.0
37,2019Q2,1376313000000.0,932459000000.0,32650.261427364945,82.9880139160973,38.2,42.6,30,82.0,66.0,52.0,26.561455571428574,29.83274667032967,17.6389,27.662878475085765,51.997751458644295,36.24809240942497,174759038645.27908,0.2779926424473116,443549625418.9973,11.940298507462687,91.18046132971506,73.7,0.002437576411798465,22729400.63369185,-1.1790205344680516,25.886673940014738,0.1637010343985672,27.950429300502343,0.010183088429922549,10.393608141636227,0.010183088429924325,3.279461126247732,-0.027638420201102853,3.3956066717376605,-0.03932396499465263,0.7466711475263565,0.0,0.0,0.0,0.0,0.0,0.0,-2.398291809034106,-1.5961949128864816,1.5762607399006043,-1.1565637026328108,0.7302566912430279,0.4000000000000057,0.003914548196818912,-0.3611000000000004,63167533147.48578,-1.1790205344680516,122521000000.0
38,2019Q3,1367118000000.0,1111962000000.0,32432.12852167807,83.73468506362366,38.2,42.6,30,82.0,66.0,52.0,25.26130891304348,28.100943108695652,16.957866666666664,24.313043071615756,50.2655428963299,28.523348819474048,219893914228.03302,0.27304546035568195,547656600527.45544,11.351351351351353,91.62162162162161,74.0,0.0019837411260459534,22058447.500003107,-1.0462812863997009,26.116411058944685,0.22973711892994686,27.943725990354626,-0.00670331014771719,10.386904831488508,-0.006703310147718966,3.2292739331983653,-0.050187193049366474,3.335803138363523,-0.05980353337413735,0.7466711475263565,0.0,0.0,0.0,0.0,0.0,0.0,-3.34983540347001,-1.7322085623143977,-7.724743589950922,-0.5889471561113346,0.4411602919065558,0.29999999999999716,-0.004947182091629643,-0.6810333333333354,84020911603.26343,-1.0462812863997009,117234000000.0
39,2019Q4,1368945000000.0,1112771000000.0,32475.470426918953,84.48135621115,38.2,42.6,30,82.0,66.0,52.0,23.241033673913044,25.717066413043476,15.349466666666666,26.557270094206263,51.57826026930012,38.9003757286989,240219925821.41724,0.27038099967772405,567002353375.3486,11.621621621621621,91.35135135135134,74.0,0.0019119369259587972,21275479.650360968,0.12277540866702807,26.20482069827834,0.08840963933365487,27.945061486117364,0.0013354957627385033,10.388240327251248,0.0013354957627402797,3.1459194092180365,-0.08335452398032883,3.2471548342733985,-0.0886483040901247,0.7466711475263423,0.0,0.0,0.0,0.0,0.0,0.0,2.2442270225905077,1.3127173729702193,10.377026909224849,0.2702702702702684,-0.2702702702702737,0.0,-0.0026644606779578917,-1.6083999999999978,80124190972.32788,0.12277540866702807,63276000000.0
40,2020Q1,1380661000000.0,858415000000.0,32949.449196227426,83.89466696288078,38.6,42.400000000000006,33,81.0,61.0,55.0,25.052529670329672,27.615378021978024,11.602166666666667,29.7338583319257,54.83104326557093,34.79530297117361,158693378576.27615,0.2539306068702884,478610952161.09674,11.930294906166221,91.01876675603219,74.6,0.002507806571297644,21527387.77900467,-0.3273119521941723,25.790239740711538,-0.4145809575668018,27.953583485927968,0.008521999810604086,10.402729823439717,0.014489496188469175,3.2209748072757476,0.07505539805771111,3.3183727922682578,0.0712179579948593,-0.5866892482692236,0.3999999999999986,-0.19999999999999574,3.0,-1.0,-5.0,3.0,3.176588237719436,3.252782996270817,-4.105072757525285,0.3086732845446001,-0.3325845953191475,0.5999999999999943,-0.016450392807435654,-3.747299999999999,84401302306.10626,-0.3273119521941723,38409000000.0
41,2020Q2,1252647000000.0,879921000000.0,29894.397456947572,83.30797771461155,38.6,42.400000000000006,33,81.0,61.0,55.0,26.91433076923077,29.602817582417583,8.088866666666666,26.683361347211854,50.844469052461214,40.58857556530643,164929825715.0658,0.2760320320827355,588663233196.4141,13.132694938440492,90.42407660738714,73.1,0.002237091989373723,19684642.203817155,-0.9795171278739119,25.82878592168528,0.03854618097374285,27.85628002828813,-0.09730345763983905,10.305426365799878,-0.09730345763983905,3.2926588871015534,0.07168407982580582,3.3878695453950565,0.0694967531267987,-0.5866892482692236,0.0,0.0,0.0,0.0,0.0,0.0,-3.0504969847138454,-3.9865742131097193,5.793272594132816,1.2024000322742712,-0.5946901486450571,-1.5,0.022101425212447123,-3.513300000000001,145113607777.41675,-0.9795171278739119,-52538000000.0
42,2020Q3,1305082000000.0,1173113000000.0,31145.75776089198,82.72128846634233,38.6,42.400000000000006,33,81.0,61.0,55.0,27.599603260869568,32.24289456521739,6.0,24.583727228323273,47.07451484058838,32.08288545093269,259232604789.35422,0.2813311687728499,816905688916.073,13.287671232876711,90.27397260273973,73.0,0.0018286717208337384,21452385.684424296,0.27068415670751733,26.280991583596006,0.45220566191072464,27.897286989978195,0.04100696169006568,10.346433327489946,0.041006961690067456,3.3178013980136134,0.02514251091205999,3.47329769540783,0.0854281500127736,-0.5866892482692236,0.0,0.0,0.0,0.0,0.0,0.0,-2.0996341188885808,-3.769954211872836,-8.505690114373735,0.15497629443621896,-0.15010400464740314,-0.09999999999999432,0.005299136690114392,-2.088866666666666,269249088388.61755,0.27068415670751733,61151000000.0
43,2020Q4,1330899000000.0,1310577000000.0,31761.87998778113,82.1345992180731,38.6,42.400000000000006,33,81.0,61.0,55.0,28.26781956521739,33.69649021739131,6.0,27.336043589960756,52.237663216006034,42.97282036843314,352789494140.6522,0.2794428161251046,956451479382.6813,13.5989010989011,90.1098901098901,72.8,0.0016194497257890125,21224135.632753868,0.7787734957544927,26.589137382122768,0.3081457985267626,27.916875769667385,0.01958877968919026,10.366022107179136,0.01958877968919026,3.341724039803333,0.023922641789719812,3.517393684082662,0.044095988674831776,-0.5866892482692236,0.0,0.0,0.0,0.0,0.0,0.0,2.752316361637483,5.163148375417656,10.889934917500447,0.31122986602438907,-0.16408249284963006,-0.20000000000000284,-0.0018883526477453394,0.0,389449126007.33264,0.7787734957544927,197806000000.0
44,2021Q1,1336876000000.0,1019715000000.0,32145.405930499852,80.5779352912525,38.6,42.00000000000001,32,89.0,64.0,56.0,27.969396666666665,33.75689111111111,6.145166666666667,29.761325468390677,50.35351506702074,32.97847928097556,231482816656.51862,0.2805677105796905,795102891446.6039,15.03448275862069,89.10344827586206,72.5,0.0019647336741331622,20034683.98518697,0.02746713646497767,26.167771481612053,-0.42136590051071465,27.92135666479589,0.00448089512850558,10.378024824603063,0.012002717423927223,3.331110936250672,-0.010613103552661318,3.51918457754638,0.0017908934637183016,-1.5566639268206046,0.0,-0.3999999999999986,-1.0,8.0,3.0,1.0,2.425281878429921,-1.8841481489852967,-9.994341087457578,1.43558165971959,-1.0064418340280383,-0.29999999999999716,0.0011248944545859119,0.14516666666666733,316491939285.50714,0.02746713646497767,161300000000.0
45,2021Q2,1354415000000.0,1182310000000.0,32567.134104702272,79.0212713644319,38.6,42.00000000000001,32,89.0,64.0,56.0,27.59104065934066,33.23316813186813,7.333333333333333,28.32115096717443,51.39363488289166,36.668386463786995,292295325419.4616,0.2822706370959014,958954242100.8473,14.187327823691462,89.80716253443526,72.6,0.0017169276393971034,20299407.173355896,1.6377896199625752,26.401030516528827,0.2332590349167738,27.934390742718776,0.013034077922885245,10.391058902525948,0.013034077922885245,3.3174911062326373,-0.013619830018034573,3.503548417330501,-0.01563616021587899,-1.5566639268206046,0.0,0.0,0.0,0.0,0.0,0.0,-1.440174501216248,1.0401198158709235,3.6899071828114316,-0.8471549349292289,0.7037142585731999,0.09999999999999432,0.0017029265162109009,1.1881666666666657,370291008904.4332,1.6377896199625752,302389000000.0
46,2021Q3,1361964000000.0,1512884000000.0,32748.65106616268,77.4646074376113,38.6,42.00000000000001,32,89.0,64.0,56.0,26.911033695652172,31.738759782608696,7.9984,25.07674745717451,49.30933747269574,26.71926598470207,421421644754.4869,0.28666452745489895,1230237409584.5054,13.71742112482853,89.98628257887515,72.9,0.0013825271739323392,20916032.410074532,0.4930202288512362,26.766899700914095,0.36586918438526794,27.939948891588482,0.005558148869706514,10.396617051395655,0.005558148869706514,3.2925363770687652,-0.02495472916387209,3.4575386400629062,-0.04600977726759492,-1.5566639268205904,0.0,0.0,0.0,0.0,0.0,0.0,-3.2444035099999198,-2.084297410195923,-9.949120479084925,-0.4699066988629319,0.17912004443988394,0.30000000000001137,0.004393890358997565,0.6650666666666671,413331720668.4324,0.4930202288512362,339771000000.0
47,2021Q4,1397594000000.0,1735940000000.0,33605.380346442755,75.9079435107907,38.6,42.00000000000001,32,89.0,64.0,56.0,26.680642391304342,30.51671413043478,8.618266666666665,25.121691993962926,51.60364368059896,38.614566171641876,541673114044.5652,0.28099953755567225,1458806438173.0718,14.167812929848694,89.82118294360384,72.7,0.0012653481532416213,21965684.7313826,-2.2143515959978295,27.017928545822805,0.2510288449087099,27.965773302683203,0.025824411094721,10.422441462490374,0.025824411094719224,3.283938298392657,-0.0085980786761084,3.4182745377904067,-0.039264102272499546,-1.5566639268206046,0.0,0.0,0.0,0.0,0.0,0.0,0.044944536788417366,2.294306207903219,11.895300186939807,0.45039180502016407,-0.16509963527130367,-0.20000000000000284,-0.005664989899226702,0.619866666666665,502354958790.3905,-2.2143515959978295,425363000000.0
